2024-8-19,4953
2024-8-22,4957
2024-8-23,4961
2024-8-24,4965
2024-8-26,4968
2024-8-30,4975
2024-9-1,4981
2024-9-3,4990
2024-9-4,4993
2024-9-5,4994
2024-9-6,4996
2024-9-9,5004
2024-9-10,5005
2024-9-11,5007
2024-9-12,5014
2024-9-13,5016
2024-9-14,5020
2024-9-16,5024
2024-9-17,5025
2024-9-19,5029
2024-9-20,5030
2024-9-21,5031
2024-9-22,5032
2024-9-23,5034
2024-9-25,5045
2024-9-27,5047
2024-9-28,5050
2024-9-30,5049
2024-10-1,5050
2024-10-2,5054
2024-10-7,5057
2024-10-8,5058
2024-10-9,5081
2024-10-12,5087
2024-10-14,5091
2024-10-15,5092
2024-10-16,5095
2024-10-17,5097
2024-10-21,5121
2024-10-23,5136
2024-10-28,5151
2024-10-29,5157
