2022-6-21,3000
2022-6-25,3005
2022-7-14,3009
2022-7-19,2997
2022-7-23,2998
2022-7-29,3006
2022-8-17,3007
2022-8-19,2999
2022-8-23,3000
2022-8-27,3001
2022-9-10,3004
2022-9-17,3005
2022-9-20,3009
2022-9-30,3026
2022-10-4,3030
2022-10-8,3031
2022-10-11,3032
2022-10-14,3033
2022-10-15,3019
2022-10-21,3020
2022-11-2,3025
2022-11-22,3026
2022-11-29,3027
2022-12-24,3173
2022-12-28,3172
2023-1-7,3171
2023-1-26,3187
2023-3-8,3189
2023-3-17,3191
2023-3-28,3192
2023-4-21,3190
2023-4-24,3254
2023-5-1,3256
2023-5-12,3255
2023-5-16,3256
2023-5-23,3257
2023-6-5,3259
2023-6-12,3272
2023-6-21,3271
2023-6-23,3283
2023-6-27,3285
2023-8-2,3287
2023-8-5,3311
2023-9-9,3310
2023-10-2,3312
2023-10-10,3313
2023-10-15,3318
