2023-9-24,5769351
2023-9-25,5313266
2023-9-26,5315119
2023-9-27,5316239
2023-9-28,5317513
2023-9-29,5319060
2023-9-30,5320363
2023-10-1,5321435
2023-10-2,5322909
2023-10-3,5323787
2023-10-4,5323692
2023-10-5,5326143
2023-10-6,5327325
2023-10-7,5328171
2023-10-8,5329274
2023-10-9,5330438
2023-10-10,5331961
2023-10-11,5332975
2023-10-12,5333767
2023-10-13,5336961
2023-10-14,5338034
2023-10-15,5340302
2023-10-17,5341777
2023-10-18,5343069
2023-10-20,5345627
2023-10-21,5346581
2023-10-22,5347954
2023-10-23,5347277
